"牧馬侯祠","19","3"
"忠孝廉節","15","2"
"琴棋書畫","13","2"
"瓊林宗祠","11","3"
"后民俗村","10","2"
"藩伯宗祠","10","2"
"三國演義","8","2"
"有限公司","8","3"
"三絲品蓮","7","2"
"不可多得","7","2"
"錦上添花","7","2"
"古宅格扇門","6","2"
"喜上眉梢","6","2"
"招財進寶","6","2"
"金門縣政府","6","3"
"不可或缺","5","2"
"吳心泉宅","5","3"
"四庫全書","5","1"
"多子多孫","5","2"
"異國情調","5","2"
"風調雨順","5","1"
"三蓋廊厝","4","2"
"古厝格扇門","4","2"
"封神演義","4","2"
"建築圖解事典","4","1"
"後浦頭村","4","3"
"振威第塌岫","4","2"
"料羅順濟宮","4","2"
"栩栩如生","4","2"
"營造法式","4","1"
"金門洋樓","4","3"
"金馬玉堂","4","2"
"中華民國","3","3"
"中西合璧","3","2"
"五福臨門","3","1"
"俯拾皆是","3","2"
"功成名就","3","1"
"可見一斑","3","2"
"吉祥富貴","3","1"
"婚喪喜慶","3","1"
"延年益壽","3","2"
"引人入勝","3","2"
"慎終追遠","3","1"
"朱熹墨寶","3","2"
"東沙宅第","3","2"
"王氏宗祠","3","2"
"環島北路","3","3"
"瞞天過海","3","1"
"精雕細琢","3","2"
"自古以來","3","2"
"遠近馳名","3","3"
"野崎誠近","3","1"
"金榜題名","3","1"
"飛黃騰達","3","1"
"一成不變","2","1"
"一般而言","2","1"
"不一而足","2","2"
"世外桃源","2","2"
"五文昌殿","2","2"
"休閒活動","2","2"
"光前裕後","2","1"
"光宗耀祖","2","2"
"公務人員","2","2"
"分工合作","2","1"
"包羅萬象","2","2"
"嘔心瀝血","2","2"
"因緣際會","2","2"
"奕世簪纓","2","1"
"學有專精","2","2"
"宅第塌岫","2","2"
"平方公里","2","2"
"引以為傲","2","1"
"心曠神怡","2","2"
"念茲在茲","2","2"
"文化局長","2","2"
"斐然有成","2","2"
"明清奪島","2","1"
"春夏堵透雕","2","1"
"時至今日","2","2"
"本草綱目","2","2"
"枝繁葉茂","2","1"
"桃之夭夭","2","1"
"榮華富貴","2","2"
"炎黃子孫","2","2"
"為主構圖","2","1"
"獨樹一幟","2","2"
"玄天大帝","2","1"
"珠浦北路","2","1"
"珠浦東路","2","1"
"琳瑯滿目","2","2"
"章回小說","2","1"
"篳路藍縷","2","2"
"絡繹於途","2","2"
"聖誕老公公","2","1"
"膾炙人口","2","2"
"與世無爭","2","2"
"與眾不同","2","2"
"花中君子","2","1"
"芸芸眾生","2","1"
"莘莘學子","2","1"
"萬壽無疆","2","1"
"蔡十七郎","2","1"
"蕞爾島縣","2","2"
"螭虎團爐","2","2"
"蟠龍石鼓","2","1"
"衣錦還鄉","2","1"
"註生娘娘","2","2"
"說文解字","2","2"
"說文解字注","2","1"
"豐蓮山麓","2","2"
"追本溯源","2","2"
"通遠仙翁","2","2"
"遠渡重洋","2","1"
"金寧鄉下堡村","2","1"
"金沙鎮志","2","2"
"金湖鎮志","2","2"
"金門日報社","2","1"
"金門立縣","2","1"
"錦囊妙計","2","1"
"長樂永康","2","1"
"閒雲野鶴","2","2"
"雀鳴天鹿","2","1"
"雞頭魚尾","2","1"
"顧名思義","2","2"
"馬來西亞","2","2"
"騷人墨客","2","1"
"高風亮節","2","2"
"麟吐玉書","2","2"
"黃宣顯六路","2","1"
"默默無聞","2","2"
"一六角形","1","1"
"一時之選","1","1"
"一目瞭然","1","1"
"一般來說","1","1"
"一路連科","1","1"
"三十年代","1","1"
"三塌岫式","1","1"
"三川殿屋樑","1","1"
"三忠王廟","1","1"
"三陽開泰","1","1"
"不在少數","1","1"
"不履生蟲","1","1"
"不折生草","1","1"
"不樂仕進","1","1"
"不盡一致","1","1"
"不言可喻","1","1"
"不踐生草","1","1"
"不辭辛勞","1","1"
"世世代代","1","1"
"中西合璧華麗","1","1"
"乘龍佳婿","1","1"
"二丑藝木","1","1"
"五世祖考妣","1","1"
"五彩繽紛","1","1"
